"rmax", "topt", "ctmin", "ctmax", "e", "eh", "q10", "thermal_safety_margin", "thermal_tolerance", "breadth", "skewness", "tAdaptation", "line", "mediumConcentration", "r_tref", "e_from_fit", "eh_from_fit", "th", "r_tadapt", "r_tref_0025", "r_tref_0975", "e_from_fit_0025", "e_from_fit_0975", "sd_e_from_fit", "sd_r_tref", "speed_quantile"
884.05, 31.58, -36.05, 45.69, 0.27, 0.8, NA, 14.11, 81.74, 12.76, -0.54, 25, "all", 100, 627.171200617303, 0.283660231810767, 3.54494380163455, 37.1995435773933, 753.750674007067, 617.692023771926, 633.727076782843, 0.267383063186733, 0.299771026151723, 0.00836279743570897, 4.03291920127676, 13
821.87, 33.49, -Inf, 44.75, 0.21, 1.09, NA, 11.26, Inf, 13.42, -0.88, 25, "all", 200, 583.218795249265, 0.225142827912785, 4.70580382076123, 38.7325297197281, 676.99431820544, 575.641918094185, 591.844811276984, 0.211545520733464, 0.239486925977643, 0.00707602032392137, 4.02621423774942, 13
924.93, 29, -31.17, 47.52, 0.29, 0.7, NA, 18.53, 78.7, 13.28, -0.4, 15, "all", 50, 719.094095786821, 0.327892024351152, 2.60261927119623, 34.9695054127207, 573.473765133311, 711.272403327888, 726.406126454983, 0.311903999711639, 0.344807711514193, 0.00830305960365732, 3.91617145859577, 14
1008, 30.65, -Inf, 46.93, 0.23, 0.78, NA, 16.28, Inf, 14.23, -0.56, 15, "all", 100, 770.228921537772, 0.257256395236271, 3.06074841353899, 36.9862664784227, 645.40259667904, 760.762852092985, 778.944260117248, 0.241854063361605, 0.274232445137783, 0.00843937946856117, 4.52907763816714, 14
834.63, 29.73, -34.41, 46.47, 0.26, 0.68, NA, 16.73, 80.88, 13.22, -0.42, 15, "all", 200, 634.274104846791, 0.301782159509173, 2.91476978369407, 35.705686743504, 515.362445384926, 627.25200298474, 642.635399452619, 0.281675896651832, 0.321829087274962, 0.010290867521999, 4.04645982674799, 14
714.53, 32.56, -26.06, 44.95, 0.33, 1.2, NA, 12.38, 71, 10.95, -0.87, 20, "all", 50, 447.249895214841, 0.342877392601129, 4.02030252358545, 37.3939302454732, 447.189582875688, 428.076922543984, 472.627612329558, 0.294106963528483, 0.397198413054759, 0.0271976634411095, 11.2751460821558, 14
838.46, 31.47, -32.79, 44.63, 0.29, 0.85, NA, 13.16, 77.42, 11.97, -0.56, 20, "all", 100, 580.446577977617, 0.302588555616331, 3.78807338691034, 36.7233630396308, 580.268713530635, 568.153498976782, 593.865695600889, 0.278096885841251, 0.331135160169722, 0.0133842329220612, 6.60255121876899, 14
739.39, 31.04, -29.91, 46.1, 0.29, 0.88, NA, 15.06, 76.01, 12.19, -0.6, 20, "all", 200, 515.37759268835, 0.324503341146522, 3.25703163825886, 36.5235020976521, 514.846865973226, 510.390440147168, 519.992719388418, 0.311393769044651, 0.338440960441949, 0.00696351173223019, 2.39820854681077, 14
827.51, 32.24, -Inf, 43.86, 0.19, 0.8, NA, 11.62, Inf, 14.97, -0.61, 25, "all", 50, 639.237199430078, 0.189150255629395, 4.60921339869769, 37.8387114766483, 724.293117583906, 623.91692774946, 652.968353158076, 0.166041666994328, 0.214792724559161, 0.0127047716019624, 7.34621801805924, 14
878.61, 31.6, -36.61, 45.62, 0.26, 0.81, NA, 14.02, 82.23, 12.8, -0.54, 25, "all", 100, 624.936763794881, 0.280455117142425, 3.57372744052741, 37.2187318719803, 749.637377657929, 615.835813080901, 631.858228223219, 0.264585151968189, 0.296303608794975, 0.00806548738611604, 4.00202030208799, 14
816.06, 33.47, -Inf, 44.76, 0.21, 1.11, NA, 11.28, Inf, 13.44, -0.9, 25, "all", 200, 579.954672357856, 0.224667756644775, 4.69258184813885, 38.7232158390485, 672.987150339649, 571.605241726722, 587.493277890837, 0.211743025142574, 0.240499111442491, 0.00722496388955445, 4.04609632254182, 14
918.61, 28.91, -30.87, 47.85, 0.29, 0.68, NA, 18.94, 78.72, 13.36, -0.39, 15, "all", 50, 717.651705429113, 0.33082932480928, 2.54415034510882, 34.902186061578, 571.048810361979, 709.758480489755, 726.024153780506, 0.315198861643367, 0.347639172779819, 0.00839799281205885, 4.1579742878975, 15
1004.4, 30.67, -Inf, 46.82, 0.23, 0.79, NA, 16.15, Inf, 14.21, -0.56, 15, "all", 100, 767.234992036139, 0.256012345384093, 3.08834419069713, 36.9941750058344, 643.45142400213, 758.97135402098, 775.741738986582, 0.241320226065124, 0.273281457006488, 0.00827246203785513, 4.45158409890634, 15
830.81, 29.71, -34.34, 46.51, 0.26, 0.69, NA, 16.8, 80.85, 13.24, -0.42, 15, "all", 200, 631.848048291526, 0.302363015267952, 2.90216329923546, 35.6913071469335, 513.178649094388, 625.159434026063, 639.949072584101, 0.282116496549462, 0.324383501373817, 0.0106791178917455, 3.76699213219325, 15
707.55, 32.58, -25.1, 44.79, 0.34, 1.21, NA, 12.21, 69.9, 10.77, -0.88, 20, "all", 50, 437.786270144283, 0.349859758561085, 4.07272024314002, 37.3358999166876, 437.732193043857, 419.025175455261, 461.814379611844, 0.298972911163211, 0.403737328595328, 0.0263414391135163, 10.9937399544607, 15
833.62, 31.5, -33.2, 44.31, 0.29, 0.87, NA, 12.81, 77.52, 11.9, -0.58, 20, "all", 100, 577.041872136119, 0.299737756454879, 3.90070973357556, 36.6873472458875, 576.900468747984, 564.738501026935, 590.056852073414, 0.273956067996743, 0.326192856045223, 0.0134129318095984, 6.57122534672667, 15
735.22, 31.06, -30.06, 46.04, 0.29, 0.88, NA, 14.99, 76.11, 12.18, -0.59, 20, "all", 200, 512.425184760544, 0.323285668461068, 3.27521524603096, 36.5390351983889, 511.920468003991, 507.936315399557, 517.458633653192, 0.309860410319095, 0.336455938295121, 0.00681180305302813, 2.40917376506575, 15
815.4, 32.33, -Inf, 43.72, 0.19, 0.79, NA, 11.39, Inf, 15.21, -0.6, 25, "all", 50, 633.261977819418, 0.182881160642596, 4.73564002442823, 37.8925465791711, 714.634416656436, 618.533758943664, 648.820364096229, 0.157250931955284, 0.209809829905696, 0.0133604956626444, 7.7857921226332, 15
873.82, 31.64, -36.92, 45.21, 0.26, 0.86, NA, 13.58, 82.13, 12.67, -0.6, 25, "all", 100, 620.503531440076, 0.278397405003402, 3.69978813952099, 37.1631982236536, 743.78501768233, 612.836349484214, 627.493455083603, 0.264042452059267, 0.293959513135856, 0.00766104694129513, 3.81351564184022, 15
811.63, 33.44, -Inf, 44.82, 0.21, 1.1, NA, 11.38, Inf, 13.39, -0.89, 25, "all", 200, 575.70568781709, 0.226868133640639, 4.64395520709211, 38.7075704572519, 669.011959449579, 568.076979419777, 582.534804733211, 0.214213802018464, 0.240359562002314, 0.00687310740037949, 3.83757548227121, 15
913.48, 28.91, -31.16, 47.76, 0.29, 0.68, NA, 18.85, 78.92, 13.37, -0.39, 15, "all", 50, 714.210711767683, 0.328651331376363, 2.55725759066322, 34.9139660939824, 569.18950877777, 705.636127446392, 721.869367209112, 0.312577003282384, 0.346000667406465, 0.00862047831600234, 4.11610192995504, 16
1000.93, 30.6, -Inf, 46.97, 0.23, 0.79, NA, 16.37, Inf, 14.23, -0.56, 15, "all", 100, 765.375094880684, 0.258778377356996, 3.04044540460883, 36.9385006269767, 640.65741097819, 756.249541528204, 773.36791014206, 0.242838861156247, 0.274922030954614, 0.00831804029846028, 4.32090782485318, 16
827.39, 29.71, -34.26, 46.48, 0.26, 0.69, NA, 16.76, 80.74, 13.21, -0.42, 15, "all", 200, 628.830634585376, 0.30280517159121, 2.90851591513413, 35.6806526146063, 510.575601772174, 621.682422971801, 635.789203100339, 0.283719748948386, 0.323644838095747, 0.010218007900742, 3.64912293419619, 16
701.04, 32.69, -24.52, 44.7, 0.35, 1.23, NA, 12.02, 69.22, 10.61, -0.88, 20, "all", 50, 428.944212588396, 0.353587835483938, 4.13966167775015, 37.3772944358714, 428.899444490052, 409.693714495657, 453.761188878523, 0.303603721901602, 0.406706649903445, 0.0261958534628602, 11.2779847913622, 16
829.35, 31.49, -32.86, 44.51, 0.29, 0.87, NA, 13.02, 77.37, 11.93, -0.58, 20, "all", 100, 573.688439682993, 0.302006431676033, 3.83054691545786, 36.7095121823745, 573.526854184084, 560.519266871702, 586.505470638747, 0.277533101682854, 0.330199648848829, 0.0135272515947995, 6.53951263436568, 16
732.43, 31.05, -29.52, 46.01, 0.29, 0.89, NA, 14.96, 75.53, 12.1, -0.6, 20, "all", 200, 508.419281849651, 0.327077625672003, 3.2783964891039, 36.4979633041692, 507.913702124847, 503.88134954903, 513.226947857786, 0.314160706565718, 0.340224545025286, 0.00648658438808339, 2.32824233806507, 16
804.26, 32.31, -Inf, 43.75, 0.18, 0.77, NA, 11.44, Inf, 15.43, -0.58, 25, "all", 50, 628.0380667424, 0.179297948727438, 4.72350502633843, 37.9189215166397, 707.054290683444, 613.136976079552, 642.115238100694, 0.154481106130545, 0.204736970851772, 0.012725158464862, 7.49354150352249, 16
868.98, 31.62, -36.32, 45.23, 0.27, 0.86, NA, 13.61, 81.55, 12.6, -0.59, 25, "all", 100, 615.13476057561, 0.281735106491694, 3.6855736322808, 37.1284476461005, 738.886024686161, 606.982357217658, 622.468727473962, 0.267781004967697, 0.29718443518557, 0.00777661842439814, 3.88084698097371, 16
805.53, 33.37, -Inf, 44.92, 0.21, 1.09, NA, 11.55, Inf, 13.46, -0.88, 25, "all", 200, 573.407949499725, 0.226399938231466, 4.56716828648819, 38.696377262888, 666.099950483532, 566.102961807587, 580.793466366748, 0.21339875389365, 0.238741463819883, 0.0067128128426845, 3.77549571114738, 16
908.03, 28.92, -31.6, 47.49, 0.29, 0.69, NA, 18.57, 79.1, 13.34, -0.4, 15, "all", 50, 709.771272880174, 0.325205899097957, 2.59666203290772, 34.9273934396762, 567.065218282606, 701.047846510943, 717.555679739709, 0.307513851636116, 0.342220456911638, 0.00872862511132629, 4.17922529932276, 17
998.29, 30.63, -Inf, 46.81, 0.23, 0.8, NA, 16.18, Inf, 14.17, -0.57, 15, "all", 100, 762.168842696704, 0.2581616882883, 3.07856489091125, 36.9355309944523, 638.255106810548, 752.731683024974, 770.353978885029, 0.244111194474715, 0.274745373209836, 0.0078763082187977, 4.4180954317447, 17
823.47, 29.69, -34.2, 46.52, 0.26, 0.69, NA, 16.83, 80.72, 13.23, -0.43, 15, "all", 200, 626.518406708929, 0.303346620768026, 2.89558739524981, 35.6604692983173, 508.500536576904, 619.652763945377, 634.548372658758, 0.285547454367616, 0.323789631000612, 0.00984478931596902, 3.76789084009523, 17
693.61, 32.71, -24.5, 44.63, 0.35, 1.24, NA, 11.92, 69.13, 10.57, -0.89, 20, "all", 50, 423.672191138292, 0.353513624311163, 4.1753112574936, 37.3795416810816, 423.631375699159, 406.227656939351, 445.89824807335, 0.306676882455397, 0.40531459814832, 0.0254188306621749, 10.236199797541, 17
824.17, 31.49, -33.18, 44.6, 0.29, 0.84, NA, 13.11, 77.78, 12.01, -0.56, 20, "all", 100, 571.611891544734, 0.300108941307049, 3.80633479174573, 36.7485384272364, 571.445370466202, 559.645575118219, 584.462644157681, 0.27638254948257, 0.326971695722527, 0.0128886934216449, 6.4177078610589, 17
729.03, 31.08, -29.71, 45.89, 0.29, 0.89, NA, 14.81, 75.61, 12.08, -0.6, 20, "all", 200, 505.729760420439, 0.325455271333221, 3.31412567870666, 36.5137381900468, 505.266253605245, 501.311255445619, 510.261952619517, 0.312523001710692, 0.337680444653886, 0.00643941328089141, 2.24460182100316, 17
793.92, 32.34, -Inf, 43.7, 0.18, 0.76, NA, 11.36, Inf, 15.56, -0.58, 25, "all", 50, 621.835643201113, 0.176351743731093, 4.77259687012979, 37.9392957988006, 698.733451873483, 607.100401245349, 636.878261420251, 0.151900001328495, 0.203373848964728, 0.0129335537695484, 7.75892621061769, 17
864.12, 31.59, -36.62, 45.28, 0.26, 0.85, NA, 13.69, 81.9, 12.68, -0.59, 25, "all", 100, 613.661643108704, 0.28024777247609, 3.66403338036991, 37.1325660520166, 736.304541097328, 605.19008140764, 620.62296465933, 0.265785214585786, 0.294813567946524, 0.00757470768391946, 3.89554751168106, 17
802.4, 33.46, -Inf, 44.66, 0.21, 1.12, NA, 11.2, Inf, 13.45, -0.91, 25, "all", 200, 571.294658490416, 0.223317452076468, 4.73427932603493, 38.6951788929964, 662.355743391232, 563.851190984249, 577.969072189936, 0.210754524957904, 0.236573097642456, 0.00655504306914652, 3.65039632272557, 17
903.46, 28.9, -31.51, 47.62, 0.29, 0.69, NA, 18.72, 79.12, 13.37, -0.4, 15, "all", 50, 707.301104036917, 0.326147928497514, 2.57492094479199, 34.912118606233, 564.684940452427, 699.189413370516, 714.653513630382, 0.309091205131979, 0.342630719008178, 0.00823749653927498, 3.94713084429307, 18
994.48, 30.59, -Inf, 46.89, 0.23, 0.8, NA, 16.3, Inf, 14.17, -0.57, 15, "all", 100, 759.369692171447, 0.259868731565339, 3.05285548979595, 36.9092879970749, 635.157526833044, 750.629291201145, 766.939249167237, 0.245154752810852, 0.275889174394942, 0.00773269765039336, 4.10351501660219, 18
820.13, 29.66, -34.19, 46.55, 0.26, 0.69, NA, 16.89, 80.74, 13.25, -0.43, 15, "all", 200, 624.798580217308, 0.303607253115113, 2.88455647885504, 35.6389841720953, 507.006040166278, 617.547631628462, 632.16188150625, 0.285901796410977, 0.324262247448227, 0.00966382880788608, 3.73011911810133, 18
686.27, 32.76, -23.36, 44.66, 0.36, 1.23, NA, 11.9, 68.02, 10.42, -0.87, 20, "all", 50, 413.159932416711, 0.362308084858086, 4.17555615246779, 37.3792548373678, 413.120145549188, 394.741628601225, 434.631857030282, 0.310258330761295, 0.415952737688649, 0.025800464198115, 10.2053265815427, 18
820, 31.49, -32.89, 44.58, 0.29, 0.84, NA, 13.09, 77.47, 11.96, -0.55, 20, "all", 100, 567.503446393874, 0.301856986918248, 3.80936891688372, 36.7313194541142, 567.33788489851, 555.352038514254, 579.593502235086, 0.277507284900334, 0.328454828513069, 0.0131844316161126, 6.42426609636162, 18
726.45, 31.1, -29.69, 45.7, 0.29, 0.9, NA, 14.6, 75.38, 12, -0.61, 20, "all", 200, 502.836658997075, 0.325392006911331, 3.36374866478323, 36.4899061948612, 502.417544783735, 498.568630747224, 507.07663512283, 0.313097062099544, 0.336914547425467, 0.00616411237621944, 2.21600165862678, 18
780.66, 32.5, -Inf, 43.47, 0.15, 0.78, NA, 10.97, Inf, 15.92, -0.63, 25, "all", 50, 615.283300280048, 0.168261951946569, 4.99764204912389, 38.006367526434, 687.770054605127, 601.293322075018, 629.553237483206, 0.143514096526396, 0.194755704839946, 0.0134114113398818, 7.4642119010151, 18
858.84, 31.57, -36.59, 45.29, 0.26, 0.85, NA, 13.72, 81.88, 12.69, -0.59, 25, "all", 100, 610.272296461994, 0.280512821875306, 3.65459840828279, 37.117969743091, 732.308519235784, 602.371241797335, 616.69669592098, 0.266373779276388, 0.296717240264394, 0.00744036115138947, 3.71603290051658, 18
798.05, 33.45, -Inf, 44.7, 0.21, 1.11, NA, 11.25, Inf, 13.42, -0.9, 25, "all", 200, 567.513675777542, 0.224526479884995, 4.70890921648658, 38.6901792682501, 658.490706119291, 560.956818191859, 573.829787406887, 0.212682303212777, 0.237050908037107, 0.00619970364903927, 3.34896418449897, 18
897.64, 28.89, -31.66, 47.62, 0.29, 0.68, NA, 18.74, 79.29, 13.4, -0.39, 15, "all", 50, 703.714589518556, 0.325091609904485, 2.57311286691829, 34.9126735878791, 562.226120261614, 695.51817764614, 711.805210858989, 0.309221745322387, 0.341952287545787, 0.00854240569245814, 4.21804271132545, 19
992.12, 30.55, -Inf, 46.99, 0.23, 0.8, NA, 16.45, Inf, 14.16, -0.57, 15, "all", 100, 757.572159656765, 0.262448886609759, 3.02030030015504, 36.865446880562, 632.52007629862, 748.771421162382, 765.912345522207, 0.248070678125345, 0.279541187560945, 0.0082728677376057, 4.39411988885016, 19
816.3, 29.63, -34.12, 46.58, 0.26, 0.69, NA, 16.95, 80.7, 13.26, -0.42, 15, "all", 200, 622.510968700951, 0.304179880089095, 2.87308275885532, 35.6166731608258, 504.942648172243, 615.81465174004, 630.084653653021, 0.28539671781638, 0.32434364700242, 0.0100243348443135, 3.6020493464208, 19
681.87, 32.75, -22.43, 44.54, 0.36, 1.24, NA, 11.79, 66.97, 10.27, -0.88, 20, "all", 50, 406.05727541606, 0.370058460805069, 4.20655006449714, 37.3022515698181, 406.01931540261, 390.147413130728, 428.736954504777, 0.321915270048538, 0.420808443829217, 0.025365097568431, 10.2721013428107, 19
816.8, 31.53, -32.97, 44.39, 0.29, 0.86, NA, 12.86, 77.36, 11.89, -0.57, 20, "all", 100, 564.062852318364, 0.30105383578077, 3.88607323742864, 36.7181498823605, 563.92229782115, 552.532279218171, 575.850528188948, 0.277239765525847, 0.325449411659975, 0.0123893367189234, 6.1603871936668, 19
722.61, 31.12, -29.99, 45.65, 0.29, 0.9, NA, 14.53, 75.64, 12.02, -0.61, 20, "all", 200, 500.582815853264, 0.32314995761939, 3.38358704067188, 36.5194931028392, 500.187464887389, 496.592190710582, 504.787947000302, 0.311574767412917, 0.33623479085788, 0.00622263880559858, 2.08545966456044, 19
771.34, 32.47, -Inf, 43.46, 0.17, 0.77, NA, 10.98, Inf, 16, -0.6, 25, "all", 50, 609.421392496183, 0.166928184361436, 4.99314597725727, 37.9971834541762, 680.612250703865, 594.252319255045, 623.221263624676, 0.141161362875369, 0.193675544396366, 0.0130303703700927, 7.38508461869045, 19
852.02, 31.57, -37.26, 45.27, 0.26, 0.85, NA, 13.7, 82.53, 12.77, -0.59, 25, "all", 100, 607.930722647845, 0.276870246002074, 3.66628894022496, 37.1399812442385, 727.813481844005, 600.266998878211, 614.995290013224, 0.261097485246254, 0.29206161717098, 0.00776990104662159, 3.71455270593003, 19
793.76, 33.42, -Inf, 44.71, 0.21, 1.1, NA, 11.28, Inf, 13.49, -0.9, 25, "all", 200, 566.386047041144, 0.222829585871948, 4.69620932125326, 38.6872290843223, 656.437668358516, 559.159992743343, 573.143300423265, 0.210572946254704, 0.236307381480206, 0.00645241439770519, 3.58764404678299, 19
893.8, 28.87, -31.71, 47.58, 0.29, 0.69, NA, 18.71, 79.3, 13.4, -0.4, 15, "all", 50, 701.02788455041, 0.324783608356808, 2.57701079817541, 34.9008559327229, 560.202496265944, 692.650397220159, 708.693953931582, 0.309007621085359, 0.341953637031094, 0.00835119560924642, 4.00882401451062, 20
989.21, 30.57, -Inf, 46.95, 0.23, 0.8, NA, 16.38, Inf, 14.11, -0.57, 15, "all", 100, 753.867935147183, 0.263261498820726, 3.0332284625021, 36.8645956449892, 629.080419542183, 744.968274995319, 761.841023252508, 0.248242835506716, 0.279802537803332, 0.00786980221281661, 4.31411027933517, 20
812.26, 29.62, -34.11, 46.64, 0.27, 0.69, NA, 17.02, 80.75, 13.28, -0.42, 15, "all", 200, 619.963760006762, 0.304363887000528, 2.86101355559621, 35.6127270041072, 502.805325846266, 613.762451549724, 627.823637622088, 0.28657318692972, 0.323287091397983, 0.00935010902294817, 3.48851004618013, 20
674.36, 32.84, -22.58, 44.54, 0.36, 1.24, NA, 11.7, 67.12, 10.25, -0.88, 20, "all", 50, 400.762448454135, 0.368128336391792, 4.24372624291998, 37.3794915544257, 400.72926731619, 384.686712885942, 423.723209495256, 0.319168334804066, 0.417196499825294, 0.0248870020220967, 10.0403211476586, 20
811.99, 31.51, -32.56, 44.58, 0.29, 0.85, NA, 13.07, 77.14, 11.92, -0.56, 20, "all", 100, 560.236187503812, 0.303846620824572, 3.81326025593591, 36.7284394768322, 560.073883910715, 548.933785936479, 572.823288466214, 0.281353255084513, 0.329878693719466, 0.0125854261921986, 6.10026684661054, 20
718.88, 31.15, -30.13, 45.54, 0.29, 0.93, NA, 14.39, 75.67, 11.99, -0.64, 20, "all", 200, 497.532135448737, 0.321924228445899, 3.41989371445756, 36.530653700866, 497.16984010334, 493.691569785545, 501.738384456042, 0.310216874009649, 0.332824219208254, 0.00570716130761818, 2.07395110159825, 20
759.91, 32.58, -Inf, 43.38, 0.14, 1.58, NA, 10.8, Inf, 16.29, -1.43, 25, "all", 50, 603.413895019513, 0.1612590752774, 5.11776229939257, 38.0711428867215, 671.416359826365, 588.830976079853, 618.192397869226, 0.137642649733033, 0.187571006361755, 0.0129280777724853, 7.54703753479787, 20
846.34, 31.56, -37.68, 45.27, 0.26, 0.85, NA, 13.71, 82.95, 12.83, -0.59, 25, "all", 100, 605.786856027383, 0.274716892633527, 3.66485374459394, 37.1446847648552, 724.210867753253, 597.701467805622, 612.347827360816, 0.260259192789309, 0.290788384739324, 0.00781805811531989, 3.78809614753734, 20
790.12, 33.41, -Inf, 44.68, 0.21, 1.12, NA, 11.27, Inf, 13.48, -0.91, 25, "all", 200, 563.837585464883, 0.223016080197463, 4.70051968020143, 38.66706773201, 653.56405390219, 557.089720641897, 570.102229105632, 0.210349053247221, 0.235984684631701, 0.00654208792955669, 3.38559012077891, 20
888.45, 28.86, -31.95, 47.59, 0.29, 0.68, NA, 18.74, 79.54, 13.44, -0.39, 15, "all", 50, 698.242109695113, 0.323253806674371, 2.57325081125741, 34.9036251980827, 558.556663588891, 690.148196605593, 706.32913344225, 0.308558935098381, 0.341879126415114, 0.0088891852513897, 4.18979247658848, 21
986.31, 30.57, -Inf, 46.9, 0.23, 0.8, NA, 16.33, Inf, 14.13, -0.57, 15, "all", 100, 752.500757978455, 0.261901163513361, 3.04363917848104, 36.8665112430097, 628.529797864765, 743.918003676175, 759.678913900891, 0.247189191935864, 0.278415747325373, 0.00795375031117251, 4.08674514000702, 21
808.03, 29.61, -34.38, 46.66, 0.26, 0.68, NA, 17.04, 81.04, 13.33, -0.42, 15, "all", 200, 617.826287352407, 0.302688081040433, 2.8581222703998, 35.6280044972175, 501.648156421113, 611.295330266974, 624.786427911733, 0.285383402965681, 0.322162253699082, 0.00950809832647426, 3.46851266675584, 21
670.06, 32.84, -22.14, 44.54, 0.37, 1.24, NA, 11.69, 66.67, 10.2, -0.87, 20, "all", 50, 396.009248567301, 0.371843066507628, 4.24450133146768, 37.3645250121103, 395.976266104571, 379.299576498017, 417.417357433787, 0.323328200053544, 0.424070134935139, 0.025298223369794, 9.78214774189433, 21
809.33, 31.54, -32.8, 44.22, 0.29, 0.88, NA, 12.68, 77.02, 11.8, -0.59, 20, "all", 100, 557.507910228972, 0.301953594371146, 3.94249631528268, 36.6742021083778, 557.382147270427, 545.757441094757, 571.051636210169, 0.27877979908317, 0.327173217684244, 0.012314891045022, 6.20447678078775, 21
715.09, 31.16, -30.17, 45.56, 0.29, 0.92, NA, 14.4, 75.72, 12, -0.63, 20, "all", 200, 494.899113819255, 0.321644723569064, 3.41898111883835, 36.5429425427804, 494.539869983079, 491.180242691684, 498.863971841031, 0.311136671032826, 0.332551807353363, 0.00569457261554338, 2.0025443223313, 21
750.71, 32.6, -Inf, 43.36, 0.14, 1.57, NA, 10.76, Inf, 16.39, -1.43, 25, "all", 50, 597.321866777789, 0.159488672211572, 5.14351030433547, 38.087463174951, 663.865205668661, 583.011867989241, 611.590999685488, 0.136363833880947, 0.185312297761071, 0.0128840776344003, 7.32483610405523, 21
842.35, 31.58, -37.84, 45.15, 0.26, 0.87, NA, 13.57, 82.99, 12.79, -0.61, 25, "all", 100, 602.64206479107, 0.273704283756337, 3.70665745226431, 37.1405599700071, 720.12937560576, 594.998488020581, 609.250280949322, 0.260098138956978, 0.28854260471419, 0.00741133818945575, 3.58371092332907, 21
786.16, 33.41, -Inf, 44.62, 0.21, 1.13, NA, 11.21, Inf, 13.49, -0.92, 25, "all", 200, 561.678606287609, 0.22191685411452, 4.73313693611621, 38.6569022201848, 650.597173260892, 554.519774883393, 568.111735248829, 0.210820911852075, 0.235031958991788, 0.00628491857789782, 3.39993270586372, 21
